name,version,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
ant,1.7,8248,1879,545,8230,25600,66415,4213,4281,6232,754.9399481,208653,480.4171892,541,379.9261265,353.6405406,537,978,17612.44851,3479,1017.7095,338
camel,1,2735,681,193,3378,6653,18188,1692,1929,2223,334.1055102,33721,230.1607143,241,133.2316456,161.0410662,141,190,3510.968003,668,317.8011,14
camel,1.6,8273,1886,507,10714,20673,76555,5087,6204,6712,1065.660682,113055,589.8316622,610,388.2489542,472.9907519,376,882,10754.11468,2207,925.3239,500
data_arc,(blank),2159,358,38,1745,4985,13141,661,1093,2006,292.8787412,31342,127.0818681,209,50.74564685,113.1977443,50,54,2280.614429,651,241.4395,29
data_prop,6,5632,892,152,6541,15450,27222,2915,3790,4694,20694.20536,94113,377.9032468,617,1390.722523,15841.22193,202,293,203762.1913,2177,807.0533,61
data_redaktor,(blank),1776,237,55,2121,4829,1152,982,1139,1260,145.1072615,59280,139.6378788,92,42.68076356,75.43657281,71,300,5132.875075,652,252.8692,27
jedit,4.2,4831,933,177,5167,15039,114049,3162,2628,2893,364.0477497,170683,189.8863636,443,174.9779047,162.0999842,240,568,11400.71535,2694,703.8913,106
jedit,3.2.1,3409,770,117,3274,10265,46583,1946,1695,1992,286.5378291,128883,145.3568407,245,151.5230687,127.4101782,178,396,8880.113815,1717,467.0517,382
log4j,1.1,853,163,26,748,2531,2943,386,383,605,107.6679187,19938,19.65821834,81,27.11431959,45.74572756,35,80,2315.648075,413,158.4649,86
lucene,2,1806,340,123,1904,4514,6868,1069,911,1294,185.9687822,50596,103.9332344,213,63.91362945,85.70796976,98,210,4517.501576,1032,252.1933,268
poi,2.0RC1,4491,534,233,2717,9309,32582,1416,1406,3807,303.7819019,93171,160.2276674,305,94.25714369,132.848323,167,821,5692.563243,1126,361.1394,39
synapse,1,1267,249,59,2070,4684,6126,679,1421,909,155.8102371,28806,87.58841344,44,33.54521728,66.48635422,43,64,3575.287805,1023,272.7622,21
synapse,1.2,1951,420,105,3265,7559,10518,1089,2233,1561,284.0338282,53500,156.9272178,98,81.6911921,127.441104,52,105,7221.140362,2001,548.2429,145
velocity,1.6.1,2066,384,100,2475,5262,18398,1284,1370,1653,282.2495661,57012,98.94979222,108,88.81924849,106.5022587,72,112,4490.399071,913,291.0214,190
xalan,2.4.0,8278,1855,440,10482,21807,94049,4878,6117,6906,807.2928227,225088,323.7591423,656,396.0614605,336.8066656,665,2221,19436.54094,3164,973.5769,156
xerces,1.2.0,4964,901,201,2142,9343,40037,1110,1178,3868,653.5298613,159254,112.0224838,342,160.3301678,223.5572007,157,622,9545.651331,1480,537.8026,115
xerces,1.3.0,5154,910,206,2299,9832,42819,1208,1248,3993,663.752878,167095,119.8785026,364,161.8749593,228.1593669,157,623,9949.694243,1564,559.909,193
